Image,level
w_754,144
w_4971,208
w_4835,112
w_6009,426
w_6270,13
w_6702,416
w_2197,426
w_3587,445
w_5093,442
w_4477,64
w_6006,222
w_9074,327
w_5457,385
w_9315,12
w_1834,413
w_535,13
w_6420,289
w_9021,188
w_8307,288
w_8245,28
w_5324,429
w_9295,426
w_8950,68
w_410,159
w_943,84
w_6697,185
w_9333,355
w_2982,330
w_9109,175
w_2221,236
w_8263,353
w_8676,117
w_1495,246
w_7621,12
w_2531,394
w_1587,407
w_2376,414
w_7849,211
w_687,182
w_1813,223
w_1526,104
w_6983,46
w_1083,194
w_188,103
w_7572,198
w_9268,60
w_4290,21
w_9447,234
w_8830,12
w_6802,370
w_935,176
w_4104,332
w_5802,176
w_4996,218
w_1081,307
w_2774,115
w_1479,273
w_583,60
w_3033,129
w_7903,344
w_5913,150
w_2109,374
w_7241,161
w_2887,147
w_6571,396
w_8667,275
w_3135,220
w_8783,326
w_1291,341
w_7711,372
w_2073,222
w_6266,361
w_3289,65
w_3901,150
w_8008,356
w_1225,407
w_1054,369
w_8310,72
w_7303,178
w_9059,142
w_7750,38
w_3750,235
w_653,364
w_1582,3
w_7807,181
w_545,62
w_2113,137
w_7187,242
w_6961,157
w_8040,183
w_6664,346
w_6617,274
w_6175,184
w_1033,371
w_3222,248
w_2278,361
w_6452,49
w_4732,297
w_908,438
w_1354,230
w_8396,332
w_6193,81
w_2138,91
w_3186,40
w_5853,52
w_6466,240
w_6143,278
w_8953,415
w_4066,190
w_1845,28
w_6217,366
w_7344,326
w_7557,261
w_7321,82
w_5547,52
w_3996,446
w_9177,192
w_6939,363
w_6538,38
w_5193,183
w_5369,365
w_297,139
w_7525,426
w_8066,373
w_7042,377
w_5744,149
w_7969,132
w_3299,36
w_182,244
w_4655,58
w_5711,165
w_1172,184
w_6384,166
w_7930,376
w_5683,138
w_9433,149
w_4560,7
w_7910,426
w_1631,320
w_8977,279
w_2642,354
w_6700,174
w_7354,240
w_907,47
w_7957,285
w_3483,443
w_5139,129
w_6873,31
w_8392,351
w_2533,246
w_9178,242
w_9308,125
w_8600,430
w_4836,15
w_7287,356
w_7534,261
w_9442,86
w_1151,65
w_8805,198
w_1107,332
w_3177,445
w_5501,316
w_1150,323
w_8788,426
w_7,69
w_6238,301
w_6770,107
w_6572,379
w_4960,80
w_7709,109
w_2900,270
w_5322,304
w_68,366
w_8797,213
w_9311,270
w_5911,105
w_4214,244
w_2891,38
w_1853,371
w_4432,72
w_8224,378
w_7505,40
w_3591,17
w_4121,176
w_7476,142
w_1106,31
w_4744,129
w_9287,81
w_495,331
w_819,322
w_6061,265
w_1521,184
w_7067,426
w_6911,215
w_3799,147
w_7242,327
w_3478,208
w_5905,183
w_5403,108
w_4518,241
w_4922,48
w_5708,170
w_4389,391
w_4000,239
w_1669,6
w_8262,283
w_8915,66
w_228,118
w_8532,85
w_5470,46
w_4458,408
w_6281,74
w_3815,252
w_5092,104
w_6088,62
w_9390,79
w_7466,377
w_8901,270
w_5217,232
w_1774,75
w_3062,231
w_836,345
w_2944,388
w_3105,344
w_1426,56
w_7708,266
w_1417,232
w_6958,176
w_7301,157
w_6523,271
w_2812,240
w_5498,386
w_9418,443
w_8905,17
w_8855,12
w_1012,151
w_5467,330
w_6483,406
w_6661,213
w_6191,330
w_70,243
w_8292,418
w_8663,325
w_8060,441
w_1558,34
w_3138,189
w_3581,140
w_6498,299
w_8208,285
w_4190,84
w_8610,21
w_4563,139
w_3334,319
w_2818,424
w_4525,267
w_2931,110
w_2601,156
w_2547,23
w_5131,52
w_6727,3
w_7672,69
w_8578,308
w_5881,337
w_734,58
w_6925,108
w_1132,35
w_8231,213
w_196,167
w_8809,20
w_1615,409
w_6404,135
w_910,176
w_4819,112
w_4782,321
w_1890,439
w_3379,239
w_6376,69
w_3343,326
w_5267,283
w_7820,296
w_5994,211
w_5879,388
w_9182,255
w_28,319
w_86,322
w_7650,56
w_8930,270
w_9148,108
w_4845,431
w_5494,78
w_3338,60
w_5013,266
w_6509,157
w_2148,307
w_3723,302
w_3531,325
w_6752,259
w_7518,288
w_3508,27
w_4196,48
w_1555,189
w_3660,251
w_3293,155
w_405,212
w_940,344
w_4324,364
w_2044,344
w_4968,320
w_1598,167
w_4125,96
w_9260,36
w_251,351
w_8317,281
w_4278,321
w_7009,114
w_7002,437
w_6967,176
w_3303,34
w_3618,349
w_3780,414
w_358,269
w_7497,354
w_5602,111
w_7638,419
w_701,301
w_4963,109
w_5545,15
w_3283,218
w_1105,390
w_6546,225
w_6624,383
w_2144,177
w_8774,117
w_6458,194
w_2050,248
w_572,79
w_5397,252
w_7833,426
w_1212,29
w_2579,347
w_5832,141
w_6147,176
w_1936,141
w_3029,298
w_7940,155
w_5601,133
w_1268,419
w_471,157
w_8845,380
w_8739,342
w_2471,114
w_563,113
w_648,179
w_8758,418
w_1934,372
w_2643,425
w_4810,444
w_2132,315
w_4154,357
w_9079,331
w_9050,427
w_6994,115
w_9216,326
w_3236,9
w_7707,114
w_2671,372
w_6215,19
w_8111,318
w_2596,351
w_7616,128
w_942,141
w_1584,405
w_3565,156
w_2121,112
w_5584,169
w_2225,418
w_6838,354
w_6570,139
w_190,33
w_7550,376
w_7633,45
w_5549,292
w_4868,360
w_4294,381
w_3973,328
w_8634,264
w_7085,438
w_5903,377
w_2021,341
w_3745,63
w_3997,82
w_762,392
w_9408,95
w_6374,25
w_867,252
w_8126,80
w_2000,82
w_5826,38
w_7721,266
w_4767,168
w_1954,23
w_7076,62
w_6881,378
w_4365,287
w_4562,374
w_5973,184
w_6060,170
w_5688,50
w_632,106
w_7904,320
w_3695,315
w_3597,110
w_752,240
w_9470,314
w_5363,197
w_8215,30
w_4493,301
w_5294,149
w_162,406
w_6937,312
w_8808,312
w_8079,214
w_1814,330
w_1606,281
w_8049,142
w_706,69
w_1361,62
w_3678,399
w_1691,197
w_2220,432
w_6004,295
w_8747,13
w_831,115
w_966,19
w_329,142
w_722,222
w_8718,147
w_6926,388
w_7609,3
w_9344,412
w_8577,86
w_6310,288
w_4954,86
w_1045,146
w_3604,184
w_4615,362
w_2222,9
w_5762,141
w_6209,344
w_8440,390
w_7506,36
w_8766,149
w_3871,295
w_216,357
w_3318,260
w_8436,377
w_1565,28
w_3101,329
w_2421,99
w_6959,241
w_6554,380
w_7474,277
w_2987,10
w_3219,160
w_6674,172
w_5257,2
w_7276,307
w_3676,385
w_5705,128
w_4234,264
w_7012,373
w_3001,351
w_4965,156
w_5486,239
w_1641,307
w_8150,342
w_4418,57
w_7551,391
w_8601,440
w_1448,70
w_8533,266
w_7100,65
w_63,390
w_7403,139
w_1175,402
w_4847,139
w_6299,248
w_2893,326
w_8548,354
w_3761,290
w_1737,388
w_3333,381
w_6373,194
w_3195,226
w_3185,48
w_765,109
w_4395,11
w_4105,246
w_2706,371
w_4529,168
w_3227,41
w_2409,143
w_4707,132
w_4167,175
w_4839,79
w_75,413
w_7941,176
w_386,413
w_3616,284
w_8862,230
w_7089,190
w_4229,32
w_4603,142
w_5348,414
w_2408,288
w_9203,42
w_498,385
w_3272,305
w_393,331
w_574,67
w_8022,109
w_6265,72
w_6971,163
w_1777,441
w_2965,265
w_2214,167
w_202,191
w_3853,407
w_246,130
w_152,151
w_1866,248
w_3376,183
w_2415,145
w_3032,432
w_1091,43
w_7248,136
w_4124,140
w_990,51
w_2795,263
w_4199,147
w_2123,19
w_998,26
w_698,438
w_2342,341
w_8553,206
w_4905,305
w_4120,178
w_8728,109
w_576,232
w_2970,83
w_5445,398
w_4879,31
w_6250,396
w_4255,22
w_9301,274
w_7088,327
w_896,308
w_3589,221
w_1707,168
w_9025,114
w_3036,300
w_2210,64
w_4501,317
w_4085,350
w_6189,416
w_1056,195
w_6197,114
w_6876,21
w_1270,182
w_2030,145
w_1629,55
w_1720,176
w_3713,371
w_5188,389
w_2022,242
w_2895,352
w_4424,42
w_7975,262
w_8891,326
w_1159,221
w_5127,409
w_7911,224
w_1504,22
w_6241,204
w_7879,412
w_1040,370
w_8142,122
w_988,159
w_7340,198
w_6527,149
w_481,106
w_1760,423
w_2441,393
w_6055,175
w_1399,167
w_6796,197
w_8999,132
w_5053,289
w_260,179
w_6901,339
w_8056,265
w_2943,331
w_6891,435
w_8010,85
w_1070,51
w_4748,354
w_5594,133
w_7339,378
w_1621,438
w_8928,51
w_2729,59
w_3434,370
w_2091,234
w_9250,295
w_5037,104
w_1673,286
w_6249,287
w_1331,199
w_293,163
w_8540,342
w_756,248
w_5678,43
w_6467,337
w_2335,284
w_5216,299
w_273,190
w_3796,80
w_6165,106
w_1825,377
w_165,391
w_8917,83
w_2627,365
w_3054,363
w_7177,183
w_7121,348
w_39,130
w_5828,157
w_6137,364
w_7529,347
w_3734,99
w_5686,317
w_7406,51
w_1816,431
w_3456,57
w_7646,401
w_2630,425
w_783,377
w_5086,150
w_7830,129
w_1229,68
w_5489,426
w_8823,217
w_2491,20
w_4926,140
w_4566,419
w_2959,170
w_6433,219
w_7032,325
w_8860,209
w_3389,416
w_9369,48
w_8328,114
w_1350,43
w_790,372
w_2904,189
w_2973,239
w_6543,238
w_7965,111
w_5605,118
w_5522,79
w_2855,409
w_9446,419
w_2360,316
w_4993,258
w_3869,361
w_4004,373
w_2850,131
w_9114,326
w_3103,159
w_1918,277
w_1767,129
w_606,371
w_8257,30
w_3346,237
w_1923,111
w_9130,142
w_2892,81
w_6180,179
w_2724,276
w_5660,442
w_3488,318
w_7377,334
w_9452,81
w_965,69
w_7953,313
w_2174,68
w_5435,419
w_3664,393
w_2324,195
w_6616,150
w_9155,32
w_8098,12
w_6192,305
w_5986,151
w_8466,59
w_8155,136
w_2799,386
w_8200,311
w_644,410
w_2188,90
w_1124,377
w_3913,422
w_8394,349
w_1003,219
w_3690,362
w_6275,274
w_6657,307
w_468,274
w_1,321
w_1653,245
w_6013,378
w_5479,224
w_5276,400
w_2958,166
w_2244,12
w_5081,339
w_376,357
w_6615,312
w_705,350
w_1798,169
w_6740,244
w_554,175
w_3198,304
w_1297,218
w_6414,378
w_5657,213
w_4542,363
w_556,236
w_507,206
w_5551,346
w_439,150
w_1913,347
w_3398,360
w_4906,145
w_4247,234
w_4074,301
w_3851,272
w_5299,302
w_3631,413
w_5592,373
w_1414,155
w_5964,218
w_4489,130
w_5967,184
w_3448,363
w_2769,227
w_4419,29
w_4284,292
w_7450,439
w_8434,179
w_4883,388
w_5488,198
w_6413,22
w_6056,153
w_4491,181
w_9349,296
w_5359,184
w_1079,435
w_4824,344
w_6476,411
w_7443,325
w_1246,46
w_1696,161
w_7773,115
w_6805,217
w_8554,343
w_9409,58
w_1993,277
w_6142,213
w_2026,20
w_8374,300
w_5054,110
w_2055,159
w_6495,240
w_4827,146
w_9167,326
w_4091,102
w_2984,385
w_4177,424
w_7914,380
w_5064,284
w_7548,383
w_2312,135
w_7612,383
w_6866,349
w_8020,161
w_6957,81
w_6544,161
w_2151,185
w_1290,241
w_8561,80
w_4308,175
w_830,61
w_599,394
w_120,23
w_8352,312
w_8287,123
w_6619,188
w_5430,368
w_3435,85
w_9330,344
w_6463,281
w_5456,212
w_8030,24
w_9107,192
w_3550,409
w_9356,281
w_4591,10
w_1727,283
w_2419,416
w_5340,278
w_6059,257
w_6551,391
w_479,246
w_137,51
w_461,335
w_4843,120
w_3683,435
w_2230,115
w_2683,81
w_1486,331
w_1591,309
w_9291,279
w_301,158
w_5985,203
w_7842,239
w_3372,227
w_5890,176
w_3396,352
w_8234,236
w_3269,155
w_7195,85
w_3495,275
w_2703,219
w_8151,381
w_6342,373
w_592,115
w_3719,435
w_2735,158
w_1811,310
w_4803,290
w_5789,411
w_2794,31
w_8397,104
w_4037,28
w_8767,60
w_1160,98
w_4045,247
w_2766,231
w_8452,323
w_3090,354
w_2067,377
w_4586,240
w_851,290
w_3742,445
w_1730,379
w_3041,230
w_3992,409
w_499,6
w_7078,17
w_1257,23
w_1368,12
w_6988,429
w_4298,307
w_8051,441
w_5350,426
w_2277,423
w_4309,387
w_4584,254
w_5575,176
w_1235,239
w_5618,261
w_7524,7
w_4479,181
w_3786,330
w_4005,334
w_7297,346
w_6912,223
w_7718,243
w_7162,105
w_4709,200
w_8236,423
w_2903,394
w_1516,321
w_5458,54
w_3988,241
w_3418,170
w_7390,405
w_4519,242
w_975,217
w_5875,128
w_6655,418
w_8615,91
w_4010,28
w_3258,176
w_3612,243
w_2370,218
w_6698,302
w_6943,179
w_944,176
w_3242,212
w_9417,63
w_1858,261
w_1861,137
w_5007,285
w_5370,286
w_1950,149
w_1400,118
w_3187,426
w_4429,425
w_9094,184
w_9196,312
w_4887,106
w_160,129
w_3884,391
w_7314,170
w_3826,170
w_1154,261
w_8373,275
w_738,222
w_3039,75
w_4578,258
w_5819,2
w_5096,286
w_5417,30
w_9249,302
w_9227,378
w_7770,150
w_1470,325
w_8314,424
w_1118,407
w_2758,425
w_7423,19
w_5383,157
w_5122,246
w_2043,105
w_1836,301
w_350,163
w_8477,421
w_7477,43
w_1542,264
w_2069,439
w_5107,241
w_2158,120
w_9472,1
w_3933,25
w_4943,29
w_5284,293
w_1719,437
w_8729,237
w_7836,315
w_44,139
w_7840,89
w_8967,187
w_5095,43
w_4475,283
w_8587,83
w_8359,136
w_7380,190
w_8013,205
w_578,115
w_6713,49
w_8814,322
w_1181,272
w_7635,84
w_1972,426
w_3365,431
w_6170,279
w_2124,118
w_1232,391
w_1255,24
w_3012,120
w_3479,386
w_2243,290
w_3938,407
w_6279,363
w_1698,89
w_4638,178
w_4385,117
w_9341,199
w_9221,351
w_539,178
w_6920,25
w_3942,407
w_6403,17
w_8181,299
w_1358,51
w_3294,371
w_3496,222
w_3473,435
w_4263,219
w_8973,51
w_932,70
w_8949,163
w_32,371
w_7796,258
w_6177,31
w_7868,304
w_1998,437
w_6252,50
w_7860,380
w_5504,262
w_107,151
w_328,283
w_4233,168
w_5550,217
w_4618,172
w_4697,103
w_2787,312
w_5104,326
w_486,110
w_8835,391
w_4052,278
w_6178,118
w_5103,217
w_3112,392
w_743,246
w_6786,300
w_6553,180
w_1937,147
w_9262,307
w_5891,58
w_7214,203
w_2842,434
w_6597,21
w_4937,129
w_6109,193
w_3681,131
w_3999,336
w_7752,374
w_3921,106
w_5917,120
w_1887,371
w_7207,38
w_1988,135
w_7166,209
w_2948,383
w_9439,320
w_8413,45
w_2460,347
w_6388,151
w_8842,189
w_8859,407
w_1859,252
w_9395,243
w_2157,285
w_4788,410
w_2656,129
w_2352,124
w_6562,299
w_4630,147
w_9058,416
w_5978,268
w_3568,213
w_3265,81
w_5962,89
w_3034,381
w_9136,264
w_5461,307
w_67,32
w_4876,104
w_6071,154
w_2281,150
w_6019,427
w_1671,133
w_241,149
w_7519,266
w_6459,358
w_6236,86
w_9319,178
w_2416,142
w_4100,111
w_3472,424
w_3400,281
w_2502,147
w_1242,371
w_2094,245
w_4708,438
w_4452,416
w_3490,23
w_9373,163
w_8648,213
w_5152,95
w_9044,389
w_1125,93
w_8481,422
w_7599,128
w_1483,156
w_673,234
w_1804,62
w_6248,159
w_4975,187
w_4987,432
w_1522,407
w_8851,346
w_1446,73
w_8511,162
w_3846,336
w_4362,86
w_5518,231
w_9255,301
w_7731,50
w_2565,311
w_4856,428
w_7659,329
w_3087,289
w_1163,19
w_38,381
w_8095,157
w_7023,315
w_239,340
w_9352,194
w_9267,357
w_49,401
w_7169,17
w_809,277
w_8654,91
w_4065,390
w_50,222
w_7784,72
w_371,110
w_1546,426
w_664,346
w_5495,440
w_2710,109
w_6682,293
w_2775,33
w_5876,82
w_3487,388
w_8948,383
w_6890,234
w_7029,385
w_1444,286
w_1330,432
w_4044,176
w_121,413
w_9292,424
w_3050,283
w_7699,381
w_6694,313
w_4620,215
w_6878,239
w_8355,390
w_7558,416
w_558,82
w_5920,246
w_1461,343
w_4270,391
w_411,414
w_6283,178
w_3086,414
w_6188,120
w_9383,89
w_7284,269
w_9416,218
w_1982,248
w_7148,135
w_3829,255
w_2240,429
w_2307,357
w_675,190
w_4171,49
w_8382,217
w_2241,344
w_1876,267
w_852,407
w_3968,276
w_3716,245
w_5244,261
w_5288,437
w_5730,193
w_4243,383
w_7300,303
w_208,437
w_7293,38
w_9238,300
w_5212,380
w_3082,289
w_3673,7
w_688,386
w_8732,278
w_7636,18
w_3246,419
w_2938,302
w_1885,86
w_3769,340
w_2288,304
w_4470,407
w_6080,251
w_200,352
w_6749,246
w_8775,399
w_2223,370
w_1080,116
w_1465,157
w_9228,34
w_7939,188
w_2520,141
w_7797,135
w_356,136
w_3940,389
w_7055,215
w_3736,0
w_4193,239
w_5630,382
w_6306,55
w_2825,216
w_3518,440
w_4750,265
w_925,245
w_8445,157
w_1236,414
w_2505,427
w_3378,86
w_7373,140
w_2155,399
w_8693,347
w_4609,142
w_902,372
w_7533,412
w_3404,222
w_5761,261
w_787,196
w_3666,114
w_5447,255
w_6715,403
w_1162,192
w_1452,349
w_2489,289
w_8892,298
w_808,283
w_8354,292
w_671,322
w_1549,62
w_7766,255
w_5066,161
w_3679,370
w_2947,18
w_5543,223
w_2154,353
w_6069,138
w_3511,393
w_4081,252
w_7499,13
w_596,232
w_3837,426
w_5625,324
w_47,437
w_5336,225
w_6347,38
w_1492,224
w_929,346
w_7527,244
w_5481,230
w_2803,354
w_871,321
w_4634,42
w_6072,382
w_9160,354
w_6033,223
w_5466,80
w_8321,394
w_3107,138
w_4027,136
w_4015,234
w_1097,80
w_7905,284
w_4751,338
w_1017,338
w_4809,341
w_2097,157
w_3301,107
w_6320,357
w_5548,315
w_4478,163
w_3932,319
w_718,86
w_2205,190
w_7460,251
w_2811,263
w_4361,80
w_630,23
w_7990,169
w_7238,381
w_3757,48
w_8080,370
w_9385,312
w_638,81
w_2562,159
w_769,285
w_8194,127
w_8130,400
w_3990,135
w_9388,322
w_3371,38
w_2344,393
w_7724,23
w_4690,95
w_5146,89
w_8623,275
w_368,137
w_463,106
w_9462,220
w_6395,425
w_3384,149
w_2390,301
w_1370,118
w_4468,418
w_2875,382
w_4366,234
w_8660,268
w_5077,115
w_4342,414
w_1075,301
w_7580,286
w_6043,25
w_7363,254
w_2283,357
w_5268,86
w_8424,85
w_1304,152
w_8904,171
w_5174,160
w_9142,422
w_951,242
w_9251,17
w_3797,208
w_920,425
w_9069,188
w_1342,96
w_8383,176
w_5003,194
w_2202,239
w_2024,111
w_6224,414
w_7424,19
w_2527,391
w_2757,175
w_5320,347
w_1842,389
w_1185,149
w_2666,47
w_8981,230
w_5130,425
w_340,174
w_4265,290
w_7980,307
w_396,265
w_9037,40
w_7151,198
w_5454,26
w_3919,337
w_285,122
w_801,320
w_4427,419
w_2567,166
w_5997,414
w_8836,266
w_7695,239
w_5692,289
w_4728,219
w_5834,314
w_1203,11
w_8239,82
w_4060,319
w_7221,9
w_8230,347
w_6348,362
w_5836,346
w_9000,348
w_1300,445
w_7167,232
w_7226,51
w_3016,176
w_8712,383
w_5432,402
w_415,171
w_8069,4
w_4447,222
w_1533,115
w_6339,222
w_4849,445
w_843,281
w_4610,140
w_321,401
w_5273,169
w_2637,425
w_7198,218
w_5895,360
w_4948,248
w_2528,206
w_8753,91
w_7661,132
w_2060,234
w_5411,161
w_1728,232
w_7224,439
w_4830,86
w_1379,20
w_5361,224
w_4269,148
w_3714,313
w_8348,334
w_610,125
w_7943,175
w_7973,52
w_8501,166
w_6302,390
w_4407,326
w_1318,89
w_7364,141
w_6329,163
w_6158,424
w_9014,236
w_857,106
w_5757,374
w_1810,328
w_9290,159
w_3094,355
w_5133,23
w_1511,330
w_2480,150
w_3856,142
w_1014,261
w_1509,67
w_3118,39
w_7827,241
w_2849,157
w_7577,82
w_3451,396
w_8780,10
w_1302,313
w_7804,375
w_2890,51
w_2208,59
w_3445,145
w_7471,84
w_8873,190
w_2403,273
w_8991,413
w_2137,326
w_9038,363
w_8097,244
w_8778,34
w_2756,258
w_6595,304
w_2264,265
w_1666,129
w_8947,369
w_8525,237
w_5555,0
w_8735,173
w_6204,181
w_9132,441
w_4363,366
w_7201,275
w_8856,426
w_5425,387
w_1597,253
w_2297,38
w_2792,136
w_9146,346
w_2007,48
w_7697,84
w_7065,403
w_5124,107
w_6343,437
w_5190,290
w_6187,80
w_5589,289
w_3432,104
w_9121,277
w_4209,108
w_9339,416
w_3006,49
w_6127,117
w_6687,188
w_4907,29
w_2573,377
w_8207,104
w_8639,117
w_3441,380
w_6963,198
w_8315,394
w_3411,278
w_6924,426
w_6606,112
w_3536,283
w_6020,106
w_2813,363
w_785,242
w_5303,178
w_2271,190
w_4495,288
w_5233,139
w_6907,48
w_957,161
w_4527,53
w_5110,236
w_4837,365
w_8018,168
w_4059,106
w_9405,238
