Image,level
w_9026,315
w_7382,292
w_1029,364
w_1567,328
w_4043,114
w_434,35
w_6436,183
w_7613,337
w_8894,438
w_3115,405
w_8125,81
w_7273,15
w_6850,259
w_5944,206
w_5471,367
w_856,23
w_8535,175
w_7923,31
w_1612,386
w_172,238
w_5144,414
w_9006,318
w_3314,355
w_8720,202
w_1243,117
w_6669,385
w_483,65
w_454,264
w_7618,231
w_8888,156
w_1004,315
w_6780,315
w_6868,346
w_8059,255
w_1787,307
w_2296,371
w_146,252
w_4573,150
w_2245,115
w_5703,241
w_5814,244
w_7634,331
w_7846,373
w_3089,307
w_8078,330
w_2229,76
w_7764,303
w_7001,150
w_2263,87
w_3674,301
w_2731,262
w_8152,3
w_2983,323
w_1467,207
w_1490,25
w_3601,24
w_4038,234
w_5182,87
w_4188,110
w_2424,272
w_2496,101
w_9149,36
w_3098,372
w_1622,42
w_2167,119
w_5954,68
w_6923,143
w_8826,132
w_1742,40
w_8914,7
w_5918,370
w_5929,89
w_4702,391
w_7103,368
w_8171,271
w_8036,299
w_6367,3
w_1573,279
w_5640,100
w_5970,374
w_5830,136
w_7018,391
w_1133,151
w_7745,403
w_7333,323
w_9175,80
w_518,170
w_6733,393
w_456,331
w_150,399
w_418,238
w_1038,189
w_3537,169
w_5794,170
w_6732,183
w_3945,114
w_2583,244
w_725,316
w_3885,377
w_3586,160
w_3422,410
w_4162,198
w_1006,213
w_489,142
w_1136,366
w_3215,105
w_3052,55
w_2721,142
w_3156,413
w_6337,99
w_9017,352
w_9083,49
w_2487,189
w_3842,227
w_6355,425
w_7045,425
w_4208,163
w_8659,192
w_1824,126
w_1751,142
w_1427,62
w_6182,229
w_6964,407
w_6533,400
w_6271,141
w_3123,51
w_6689,105
w_712,407
w_9361,33
w_4721,49
w_6779,137
w_4508,75
w_5560,209
w_8100,199
w_5806,299
w_870,36
w_8982,63
w_7446,391
w_8343,19
w_615,183
w_4222,299
w_5487,372
w_40,437
w_8890,60
w_8908,252
w_3428,263
w_8799,156
w_4078,169
w_9258,165
w_669,27
w_6039,197
w_5255,363
w_1184,294
w_5253,197
w_541,230
w_5614,30
w_5413,35
w_5302,360
w_8988,254
w_6368,99
w_2894,381
w_1901,248
w_601,176
w_691,163
w_440,183
w_3686,104
w_5919,274
w_2096,444
w_4156,54
w_5541,198
w_4701,62
w_205,344
w_681,240
w_4106,42
w_9314,159
w_2760,424
w_5653,343
w_9144,72
w_3667,352
w_4623,158
w_4225,169
w_7890,298
w_7946,51
w_5582,357
w_4399,436
w_1933,150
w_6561,120
w_2718,391
w_333,49
w_1915,290
w_3607,236
w_5829,435
w_7117,372
w_8210,209
w_2534,41
w_1193,313
w_753,56
w_3699,29
w_1227,300
w_4147,36
w_4973,32
w_7918,360
w_4070,414
w_2557,374
w_3908,316
w_2572,8
w_3967,67
w_5283,299
w_1904,281
w_5940,198
w_15,220
w_7614,182
w_1251,229
w_6315,93
w_6129,172
w_4337,147
w_7631,51
w_445,19
w_7779,435
w_5941,59
w_2256,242
w_4791,194
w_8990,163
w_2139,364
w_4051,58
w_7268,223
w_4471,28
w_1084,69
w_1620,380
w_617,408
w_7727,110
w_8867,44
w_4902,170
w_1556,346
w_7498,380
w_6500,347
w_9463,223
w_612,293
w_9393,446
w_6040,32
w_5169,438
w_8457,260
w_5930,266
w_7455,279
w_7832,3
w_3405,122
w_7808,267
w_441,22
w_8589,183
w_9113,114
w_3348,77
w_861,390
w_6676,31
w_5313,190
w_2863,87
w_2660,349
w_7891,363
w_6710,129
w_7266,79
w_2002,361
w_437,442
w_3709,343
w_1390,387
w_1667,443
w_4884,346
w_6,187
w_2046,158
w_4346,43
w_3421,361
w_7542,407
w_7664,315
w_7799,157
w_9241,315
w_9206,0
w_2358,315
w_6154,435
w_6976,140
w_7713,115
w_4449,326
w_213,142
w_3877,355
w_5448,368
w_6962,351
w_7798,154
w_4451,62
w_7556,435
w_1261,135
w_7972,167
w_1848,102
w_1085,45
w_5419,168
w_5008,393
w_613,190
w_4780,176
w_7970,66
w_8987,354
w_1789,227
w_4695,172
w_8432,190
w_2823,45
w_8772,286
w_5877,163
w_8275,21
w_5391,182
w_3359,9
w_9375,190
w_1403,117
w_2437,223
w_8220,295
w_9360,225
w_8358,81
w_815,129
w_8596,237
w_5559,46
w_7815,106
w_1191,337
w_9309,278
w_6822,189
w_2575,198
w_6719,216
w_5512,50
w_6761,202
w_215,7
w_8193,262
w_2571,393
w_903,32
w_1041,55
w_367,51
w_3887,222
w_6159,428
w_397,248
w_6703,326
w_5404,77
w_6928,56
w_8567,312
w_8883,286
w_5539,163
w_2749,71
w_6334,213
w_3238,295
w_5202,416
w_1384,352
w_3768,416
w_6385,9
w_8472,437
w_5275,368
w_173,147
w_9274,312
w_4932,341
w_5418,135
w_1252,231
w_1628,109
w_7561,436
w_6806,370
w_4761,28
w_6833,79
w_6794,443
w_1708,147
w_6735,346
w_3076,426
w_6863,82
w_22,380
w_6194,330
w_5297,303
w_2929,312
w_4951,172
w_3783,170
w_6272,111
w_6795,80
w_7150,72
w_1137,192
w_8884,132
w_5469,163
w_3514,212
w_5121,182
w_8029,83
w_7444,445
w_8887,268
w_7855,414
w_5111,99
w_5882,430
w_5527,251
w_1822,275
w_4087,369
w_767,269
w_9343,416
w_4811,435
w_7245,346
w_4875,166
w_8717,410
w_954,117
w_4962,121
w_5506,239
w_1031,262
w_8042,378
w_4642,135
w_209,275
w_5330,95
w_4485,288
w_9265,210
w_6666,334
w_8293,198
w_4804,219
w_4526,286
w_1987,158
w_7520,266
w_6916,208
w_2431,393
w_7379,413
w_4230,32
w_1547,6
w_6502,143
w_6007,289
w_5666,111
w_6748,390
w_8801,80
w_5162,279
w_4988,176
w_5753,33
w_1121,83
w_1198,99
w_5224,149
w_230,372
w_1475,31
w_8277,166
w_7595,140
w_7647,329
w_3637,208
w_2690,169
w_2915,170
w_282,150
w_4941,251
w_6529,120
w_8692,191
w_1196,416
w_3672,70
w_2995,441
w_8609,171
w_9004,180
w_7864,0
w_4009,240
w_689,172
w_4992,299
w_7786,73
w_9190,209
w_4289,176
w_6078,154
w_1369,20
w_3670,421
w_3046,226
w_5358,332
w_974,354
w_1724,241
w_8451,346
w_5707,135
w_7440,15
w_4246,88
w_5904,53
w_9018,132
w_4585,315
w_2290,56
w_9296,159
w_3687,318
w_7996,68
w_1211,327
w_6120,277
w_3431,202
w_7700,343
w_1166,255
w_1240,76
w_2602,326
w_316,107
w_3646,104
w_1575,143
w_7251,32
w_1761,278
w_8897,360
w_5953,128
w_4401,31
w_8713,115
w_8380,433
w_6680,279
w_6742,31
w_7563,176
w_9279,46
w_2587,90
w_442,252
w_5160,253
w_5631,270
w_6545,203
w_7725,140
w_1143,183
w_5677,300
w_8505,34
w_369,372
w_6948,163
w_8878,349
w_7473,129
w_7987,50
w_2300,82
w_8003,438
w_6090,411
w_7901,193
w_5838,349
w_6152,38
w_7101,194
w_4891,270
w_9415,22
w_6176,252
w_4976,9
w_4268,17
w_4696,336
w_3025,429
w_3620,222
w_8235,116
w_5771,331
w_1783,40
w_7325,17
w_6980,189
w_1271,17
w_5883,261
w_5689,163
w_2976,184
w_8376,156
w_2455,400
w_7415,361
w_3255,87
w_7193,270
w_8270,325
w_3730,217
w_8592,42
w_8099,267
w_6450,434
w_448,190
w_1011,85
w_398,321
w_5737,266
w_1037,274
w_8961,74
w_3617,424
w_4590,106
w_4281,362
w_3452,286
w_7204,261
w_7912,61
w_4160,435
w_4460,117
w_8385,240
w_4863,172
w_375,325
w_3137,129
w_2369,24
w_7962,366
w_2474,236
w_2032,354
w_9224,340
w_823,420
w_8500,350
w_83,176
w_7022,21
w_5366,284
w_4795,236
w_7845,182
w_1231,280
w_8074,223
w_2454,105
w_2629,176
w_1579,39
w_6862,241
w_5706,229
w_2194,213
w_530,222
w_88,90
w_4714,335
w_116,387
w_4733,248
w_7494,325
w_8303,351
w_941,223
w_7715,360
w_3155,80
w_6647,296
w_4126,435
w_124,381
w_8590,65
w_8787,350
w_1928,171
w_2231,284
w_531,135
w_7417,313
w_1908,382
w_7844,51
w_6232,442
w_1930,189
w_2755,404
w_6405,326
w_7671,234
w_9327,146
w_8621,183
w_3778,199
w_1586,86
w_3454,435
w_5168,193
w_2134,231
w_9215,253
w_2356,240
w_2617,170
w_6602,203
w_8628,299
w_853,373
w_686,36
w_5942,426
w_5005,357
w_4402,332
w_4242,183
w_18,290
w_5780,366
w_3840,383
w_8086,366
w_4945,403
w_5922,19
w_658,106
w_1357,426
w_872,129
w_5024,254
w_643,426
w_2472,308
w_3245,326
w_677,238
w_3340,175
w_8180,62
w_6063,348
w_6023,175
w_7628,50
w_5119,373
w_2242,305
w_4924,118
w_5170,51
w_8779,22
w_5984,272
w_7123,446
w_5497,87
w_5803,237
w_3708,265
w_805,132
w_3439,208
w_797,443
w_7252,127
w_771,259
w_3668,6
w_9073,292
w_71,23
w_5252,37
w_4687,232
w_5055,59
w_3739,192
w_5790,357
w_6751,364
w_5718,176
w_4318,241
w_7084,111
w_1835,86
w_5201,283
w_3825,141
w_6864,390
w_7623,180
w_492,176
w_5214,84
w_2772,177
w_8703,400
w_4326,109
w_5519,35
w_2865,121
w_4138,252
w_3092,80
w_9054,357
w_6278,352
w_4916,236
w_3889,295
w_2011,413
w_6880,286
w_2293,33
w_2817,299
w_9434,442
w_2649,266
w_5680,107
w_7127,330
w_1122,326
w_8653,246
w_2187,301
w_5728,22
w_3684,173
w_1676,146
w_6125,141
w_551,55
w_2840,194
w_407,366
w_5590,309
w_4132,121
w_6799,80
w_8264,322
w_7964,333
w_2963,344
w_763,402
w_2320,165
w_467,119
w_700,168
w_6631,317
w_3653,50
w_716,272
w_3438,160
w_2553,142
w_919,410
w_854,371
w_7090,416
w_6914,315
w_5637,145
w_1294,409
w_1278,308
w_6594,112
w_2631,31
w_7124,147
w_2702,424
w_6550,165
w_8647,234
w_2560,12
w_3918,322
w_2939,176
w_5059,202
w_4019,2
w_5655,234
w_5083,245
w_8138,71
w_5731,393
w_4705,259
w_3374,128
w_4079,419
w_5862,231
w_5113,47
w_424,252
w_2686,409
w_3271,432
w_151,214
w_5154,60
w_9066,46
w_7537,349
w_3843,405
w_2439,296
w_6608,232
w_7412,31
w_3961,171
w_8929,202
w_7318,23
w_8597,161
w_1883,330
w_2689,337
w_570,364
w_7503,354
w_4467,248
w_4185,329
w_2058,208
w_6614,385
w_3766,270
w_971,346
w_3013,109
w_4083,323
w_4141,307
w_6569,113
w_6896,317
w_4286,290
w_8677,336
w_6906,6
w_1064,238
w_947,20
w_2638,149
w_4604,372
w_7504,85
w_6035,172
w_5025,188
w_8190,183
w_7099,52
w_1253,240
w_6777,32
w_3382,359
w_5304,50
w_1755,262
w_4644,265
w_8812,192
w_5199,102
w_8048,410
w_3563,357
w_8196,134
w_4571,111
w_3523,259
w_1815,326
w_5995,49
w_5793,420
w_2839,209
w_3585,310
w_1299,333
w_5682,362
w_5642,197
w_6048,239
w_3277,135
w_311,421
w_9193,94
w_7389,416
w_60,381
w_7706,133
w_2574,344
w_562,240
w_1458,131
w_2374,324
w_2488,136
w_6520,357
w_3038,425
w_3576,16
w_3833,379
w_4023,59
w_4439,150
w_4747,241
w_1104,176
w_9013,242
w_2639,86
w_391,212
w_7723,355
w_3535,2
w_1951,424
w_2699,361
w_6576,312
w_1566,166
w_327,414
w_6214,292
w_5989,343
w_703,95
w_7510,299
w_2524,389
w_2538,389
w_2542,212
w_5927,172
w_4119,48
w_741,24
w_8087,265
w_2838,289
w_6412,374
w_3721,261
w_4413,55
w_3502,176
w_8954,325
w_2768,104
w_7825,409
w_5310,260
w_1912,281
w_3733,0
w_4700,246
w_3030,391
w_5200,444
w_8629,158
w_8968,155
w_2921,160
w_6162,165
w_5960,321
w_7937,233
w_1781,2
w_7438,374
w_1314,38
w_7511,379
w_5654,323
w_2407,338
w_2546,157
w_9377,374
w_6673,307
w_8172,85
w_5635,356
w_3375,335
w_464,200
w_5600,203
w_1409,400
w_7145,260
w_3950,341
w_6817,263
w_3910,427
w_5509,427
w_654,49
w_427,138
w_1053,34
w_3956,47
w_2808,107
w_496,432
w_3108,85
w_6212,88
w_7960,137
w_122,180
w_6555,259
w_7841,57
w_7362,315
w_1803,209
w_1752,163
w_8247,199
w_5697,149
w_500,158
w_3852,299
w_6573,315
w_881,8
w_1515,24
w_4187,131
w_1250,351
w_394,389
w_458,144
w_9005,189
w_8837,323
w_130,373
w_1062,161
w_3286,24
w_5375,327
w_1668,280
w_4864,374
w_7326,327
w_7765,298
w_874,381
w_4986,15
w_8631,213
w_1090,104
w_1871,59
w_2083,156
w_7877,348
w_7492,129
w_8869,302
w_916,283
w_476,296
w_4444,389
w_3139,253
w_9382,21
w_3306,211
w_8496,368
w_6406,176
w_8105,387
w_8102,272
w_3503,33
w_6257,323
w_7133,31
w_5992,145
w_4238,311
w_3538,50
w_6058,47
w_9424,356
w_1050,365
w_659,286
w_2510,53
w_8233,164
w_341,231
w_6246,407
w_1449,157
w_2355,292
w_280,8
w_4715,241
w_2490,108
w_7956,218
w_2406,315
w_8519,300
w_5163,177
w_6297,266
w_3749,152
w_5937,292
w_7596,234
w_4474,127
w_6113,128
w_2079,305
w_473,288
w_3671,407
w_7552,1
w_2762,182
w_8016,81
w_6260,175
w_8695,200
w_1897,222
w_4822,323
w_2347,172
w_4800,12
w_6139,241
w_5700,120
w_438,292
w_2389,176
w_3402,7
w_4852,191
w_5285,299
w_6174,189
w_980,236
w_8512,252
w_1129,382
w_2191,255
w_8700,65
w_5505,49
w_2433,400
w_5949,245
w_2304,129
w_7582,293
w_58,138
w_963,156
w_8351,241
w_8268,172
w_5352,178
w_6888,160
w_249,416
w_2099,85
w_1941,414
w_1405,40
w_3630,387
w_5813,285
w_2286,230
w_6300,143
w_8479,155
w_2603,255
w_232,341
w_8843,49
w_7459,254
w_7543,87
w_4859,400
w_6997,275
w_2519,323
w_6451,128
w_4250,260
w_81,126
w_2115,72
w_8524,6
w_4248,320
w_4425,295
w_8738,110
w_3513,81
w_1863,260
w_5218,24
w_4985,265
w_5298,344
w_3555,34
w_2295,32
w_6208,215
w_6291,82
w_1959,196
w_2781,38
w_887,241
w_4109,175
w_2160,327
w_8864,85
w_3548,17
w_7404,389
w_884,347
w_7982,378
w_7627,50
w_4565,218
w_6151,82
w_7983,114
w_9381,49
w_7257,425
w_3936,111
w_9081,71
w_8528,149
w_6512,118
w_2882,373
w_4096,161
w_295,206
w_2763,239
w_883,157
w_1711,357
w_3140,393
w_4592,416
w_7963,270
w_6516,5
w_305,178
w_8255,241
w_7255,62
w_3554,232
w_9173,191
w_9011,360
w_1338,406
w_2905,377
w_7886,43
w_8510,218
w_4271,140
w_5286,239
w_3675,427
w_6031,131
w_5047,289
w_624,183
w_8267,405
w_7674,391
w_6118,366
w_1716,428
w_1340,307
w_5595,40
w_9414,371
w_7984,212
w_4995,21
w_3939,301
w_1962,315
w_2668,389
w_3700,180
w_3802,84
w_7181,60
w_4327,419
w_590,141
w_9252,135
w_235,127
w_4939,38
w_8668,372
w_212,88
w_5641,266
w_5516,252
w_5082,136
w_6169,289
w_8563,407
w_4994,71
w_8381,161
w_1487,34
w_7108,362
w_9278,132
w_3748,80
w_9471,407
w_9194,31
w_3707,183
w_7285,110
w_6542,209
w_6704,441
w_3070,126
w_9104,183
w_2773,52
w_8092,295
w_6108,246
w_8269,259
w_9184,361
w_5662,163
w_8185,169
w_3,149
w_8,242
w_46,6
w_48,133
w_94,301
w_100,298
w_206,179
w_262,43
w_270,159
w_278,199
w_281,275
w_287,440
w_336,203
w_359,43
w_384,381
w_417,440
w_420,104
w_431,153
w_509,143
w_540,292
w_559,400
w_581,426
w_585,109
w_611,112
w_623,112
w_663,109
w_668,323
w_683,379
w_699,301
w_733,158
w_814,153
w_821,0
w_835,242
w_918,426
w_956,127
w_996,55
w_997,288
w_1043,112
w_1046,73
w_1069,347
w_1149,129
w_1156,13
w_1164,123
w_1195,278
w_1234,368
w_1237,292
w_1258,272
w_1295,139
w_1298,153
w_1316,47
w_1372,168
w_1392,348
w_1451,110
w_1476,319
w_1497,129
w_1513,78
w_1520,379
w_1531,117
w_1578,272
w_1596,319
w_1652,234
w_1659,341
w_1660,127
w_1661,179
w_1747,35
w_1750,96
w_1754,440
w_1765,43
w_1773,234
w_1832,416
w_1857,6
w_1880,301
w_1889,153
w_1920,133
w_1925,109
w_1938,285
w_1945,393
w_1957,107
w_1964,379
w_1967,278
w_1970,272
w_1981,96
w_1989,109
w_1991,426
w_2039,320
w_2059,13
w_2065,309
w_2071,109
w_2080,330
w_2090,426
w_2162,292
w_2177,323
w_2211,292
w_2325,319
w_2385,47
w_2414,199
w_2443,188
w_2495,163
w_2499,382
w_2535,295
w_2588,179
w_2621,381
w_2715,440
w_2797,292
w_2809,445
w_2835,275
w_2844,426
w_2853,199
w_2859,285
w_2909,321
w_2952,419
w_2960,405
w_2992,104
w_3079,236
w_3085,426
w_3116,107
w_3149,17
w_3178,109
w_3183,379
w_3193,393
w_3204,416
w_3208,419
w_3216,370
w_3243,426
w_3263,445
w_3279,253
w_3288,11
w_3309,292
w_3319,150
w_3322,272
w_3360,59
w_3401,6
w_3524,348
w_3533,387
w_3546,381
w_3583,272
w_3592,36
w_3600,32
w_3603,20
w_3619,323
w_3640,2
w_3656,158
w_3718,416
w_3725,439
w_3741,63
w_3744,320
w_3752,341
w_3781,2
w_3822,11
w_3835,285
w_3850,440
w_3880,440
w_3894,272
w_3896,243
w_3904,341
w_3941,364
w_3964,426
w_3991,242
w_4026,118
w_4032,79
w_4057,381
w_4089,33
w_4095,242
w_4150,43
w_4159,309
w_4175,419
w_4219,107
w_4254,163
w_4267,112
w_4272,78
w_4301,426
w_4335,153
w_4383,96
w_4443,120
w_4507,292
w_4548,117
w_4572,9
w_4574,292
w_4575,426
w_4613,107
w_4677,439
w_4680,47
w_4682,445
w_4712,33
w_4730,127
w_4743,400
w_4754,278
w_4776,364
w_4779,426
w_4790,109
w_4797,440
w_4815,331
w_4816,73
w_4820,117
w_4846,236
w_4866,426
w_4872,321
w_4892,292
w_4930,129
w_4947,446
w_4997,426
w_4998,353
w_5040,440
w_5117,285
w_5128,123
w_5136,47
w_5189,376
w_5250,107
w_5263,387
w_5264,55
w_5271,129
w_5309,153
w_5339,285
w_5392,320
w_5442,348
w_5480,163
w_5491,445
w_5524,341
w_5558,285
w_5607,341
w_5620,9
w_5639,73
w_5649,179
w_5659,129
w_5664,153
w_5676,43
w_5679,242
w_5748,370
w_5750,336
w_5792,241
w_5816,320
w_5822,440
w_5831,405
w_5860,364
w_5863,330
w_5874,445
w_5889,188
w_6022,285
w_6037,234
w_6041,242
w_6097,179
w_6133,150
w_6134,218
w_6135,445
w_6138,269
w_6153,275
w_6179,153
w_6186,292
w_6225,320
w_6240,301
w_6251,445
w_6263,295
w_6286,213
w_6296,381
w_6311,387
w_6383,416
w_6387,107
w_6416,109
w_6417,6
w_6440,381
w_6456,309
w_6465,234
w_6481,109
w_6525,341
w_6531,2
w_6552,416
w_6593,285
w_6601,424
w_6632,11
w_6636,440
w_6675,120
w_6717,393
w_6784,330
w_6808,82
w_6815,33
w_6865,381
w_6879,224
w_6884,149
w_6908,109
w_6973,275
w_7040,179
w_7077,78
w_7094,253
w_7104,35
w_7112,426
w_7130,33
w_7141,82
w_7165,292
w_7182,53
w_7188,426
w_7196,73
w_7217,323
w_7259,36
w_7275,78
w_7299,292
w_7313,419
w_7317,426
w_7355,382
w_7356,439
w_7372,439
w_7409,241
w_7413,298
w_7430,278
w_7458,78
w_7489,315
w_7521,364
w_7530,117
w_7540,341
w_7549,179
w_7600,272
w_7689,110
w_7701,6
w_7704,419
w_7722,188
w_7777,376
w_7788,112
w_7885,393
w_7896,127
w_7909,109
w_7919,353
w_7989,72
w_8009,270
w_8023,320
w_8076,224
w_8182,301
w_8204,13
w_8213,6
w_8298,405
w_8306,387
w_8316,107
w_8333,292
w_8335,6
w_8363,109
w_8395,78
w_8408,129
w_8420,440
w_8439,241
w_8471,348
w_8487,272
w_8495,379
w_8502,419
w_8526,104
w_8537,143
w_8551,109
w_8562,419
w_8572,387
w_8606,109
w_8619,109
w_8622,179
w_8624,376
w_8683,24
w_8690,320
w_8691,234
w_8731,330
w_8733,285
w_8815,353
w_8819,292
w_8886,425
w_8898,278
w_8913,0
w_8938,72
w_8971,288
w_8983,426
w_9010,425
w_9016,320
w_9057,439
w_9070,96
w_9080,298
w_9118,73
w_9138,104
w_9186,0
w_9191,440
w_9211,59
w_9246,143
w_9248,285
w_9281,388
w_9299,91
w_9304,381
w_9320,234
w_9342,381
w_9379,129
w_9397,78
w_9398,73
w_9399,43
w_9403,24
w_9428,253
w_9450,109
w_9468,294
